"SampleID","Year","FireYear","Position","Feature"
"1","EFK01A",1591,NA,"Not Applicable","Innermost ring"
"2","EFK01A",1592,"1592","unknown","Fire scar"
"3","EFK01A",1623,"1623","dormant","Fire scar"
"4","EFK01A",1724,"1724","unknown","Fire scar"
"5","EFK01A",1736,"1736","dormant","Fire scar"
"6","EFK01A",1778,"1778","Middle earlywood","Fire scar"
"7","EFK01A",1832,"1832","unknown","Fire scar"
"8","EFK01A",1861,"1861","unknown","Fire scar"
"9","EFK01A",1873,"1873","Middle earlywood","Fire scar"
"10","EFK01A",1899,"1899","dormant","Fire scar"
"11","EFK01A",1905,NA,"Not Applicable","Outermost ring"
"12","EFK02A",1431,NA,"Not Applicable","pith"
"13","EFK02A",1483,"1483","unknown","Fire scar"
"14","EFK02A",1504,"1504","unknown","Fire scar"
"15","EFK02A",1517,"1517","unknown","Fire scar"
"16","EFK02A",1520,"1520","unknown","Fire scar"
"17","EFK02A",1530,"1530","unknown","Fire scar"
"18","EFK02A",1539,"1539","unknown","Fire scar"
"19","EFK02A",1560,"1560","unknown","Fire scar"
"20","EFK02A",1587,"1587","early earlywood","Fire scar"
"21","EFK03A",1538,NA,"Not Applicable","Innermost ring"
"22","EFK03A",1643,"1643","Middle earlywood","Fire scar"
"23","EFK03A",1658,NA,"dormant","Undetermined scar"
"24","EFK03A",1664,NA,"unknown","Undetermined scar"
"25","EFK03A",1668,NA,"unknown","Undetermined scar"
"26","EFK03A",1682,NA,"unknown","Undetermined scar"
"27","EFK03A",1691,"1691","dormant","Fire scar"
"28","EFK03A",1696,"1696","late earlywood","Fire scar"
"29","EFK03A",1704,"1704","Middle earlywood","Fire scar"
"30","EFK03A",1709,NA,"dormant","Undetermined scar"
"31","EFK03A",1716,"1716","dormant","Fire scar"
"32","EFK03A",1724,"1724","early earlywood","Fire scar"
"33","EFK03A",1736,"1736","dormant","Fire scar"
"34","EFK03A",1745,"1745","Middle earlywood","Fire scar"
"35","EFK03A",1810,"1810","early earlywood","Fire scar"
"36","EFK03A",1848,NA,"Not Applicable","Outermost ring"
"37","EFK04A",1494,NA,"Not Applicable","Innermost ring"
"38","EFK04A",1643,"1643","dormant","Fire scar"
"39","EFK04A",1658,"1658","Middle earlywood","Fire scar"
"40","EFK04A",1664,"1664","Middle earlywood","Fire scar"
"41","EFK04A",1668,"1668","Middle earlywood","Fire scar"
"42","EFK04A",1691,"1691","dormant","Fire scar"
"43","EFK04A",1696,"1696","latewood","Fire scar"
"44","EFK04A",1704,"1704","Middle earlywood","Fire scar"
"45","EFK04A",1770,NA,"Not Applicable","Outermost ring"
"46","EFK05A",1618,NA,"Not Applicable","Innermost ring"
"47","EFK05A",1704,"1704","Middle earlywood","Fire scar"
"48","EFK05A",1724,"1724","early earlywood","Fire scar"
"49","EFK05A",1729,"1729","unknown","Fire scar"
"50","EFK05A",1736,"1736","dormant","Fire scar"
"51","EFK05A",1738,"1738","Middle earlywood","Fire scar"
"52","EFK05A",1745,"1745","Middle earlywood","Fire scar"
"53","EFK05A",1763,"1763","Middle earlywood","Fire scar"
"54","EFK05A",1806,"1806","dormant","Fire scar"
"55","EFK05A",1842,"1842","unknown","Fire scar"
"56","EFK06A",1657,NA,"Not Applicable","Innermost ring"
"57","EFK06A",1658,"1658","dormant","Fire scar"
"58","EFK06A",1668,"1668","unknown","Fire scar"
"59","EFK06A",1681,"1681","late earlywood","Fire scar"
"60","EFK06A",1684,"1684","dormant","Fire scar"
"61","EFK06A",1691,"1691","late earlywood","Fire scar"
"62","EFK06A",1696,"1696","late earlywood","Fire scar"
"63","EFK06A",1716,"1716","dormant","Fire scar"
"64","EFK06A",1724,"1724","Middle earlywood","Fire scar"
"65","EFK06A",1736,"1736","unknown","Fire scar"
"66","EFK06A",1745,"1745","unknown","Fire scar"
"67","EFK06A",1752,"1752","Middle earlywood","Fire scar"
"68","EFK06A",1760,"1760","dormant","Fire scar"
"69","EFK06A",1763,"1763","Middle earlywood","Fire scar"
"70","EFK06A",1773,"1773","Middle earlywood","Fire scar"
"71","EFK06A",1778,"1778","dormant","Fire scar"
"72","EFK06A",1786,"1786","dormant","Fire scar"
"73","EFK06A",1796,"1796","early earlywood","Fire scar"
"74","EFK06A",1806,"1806","early earlywood","Fire scar"
"75","EFK06A",1810,"1810","late earlywood","Fire scar"
"76","EFK06A",1840,NA,"Not Applicable","Outermost ring"
"77","EFK07A",1801,NA,"Not Applicable","Innermost ring"
"78","EFK07A",1842,"1842","dormant","Fire scar"
"79","EFK07A",1851,"1851","late earlywood","Fire scar"
"80","EFK07A",1870,"1870","dormant","Fire scar"
"81","EFK07A",1890,NA,"Not Applicable","Bark"
"82","EFK08A",1667,NA,"Not Applicable","Innermost ring"
"83","EFK08A",1684,"1684","unknown","Fire scar"
"84","EFK08A",1696,"1696","latewood","Fire scar"
"85","EFK08A",1752,"1752","Middle earlywood","Fire scar"
"86","EFK08A",1763,"1763","late earlywood","Fire scar"
"87","EFK08A",1806,"1806","early earlywood","Fire scar"
"88","EFK08A",1832,"1832","late earlywood","Fire scar"
"89","EFK08A",1842,"1842","dormant","Fire scar"
"90","EFK08A",1861,"1861","dormant","Fire scar"
"91","EFK08A",1873,"1873","early earlywood","Fire scar"
"92","EFK08A",1889,"1889","early earlywood","Fire scar"
"93","EFK08A",1893,"1893","unknown","Fire scar"
"94","EFK08A",1999,NA,"Not Applicable","Bark"
"95","EFK09A",1696,NA,"Not Applicable","Innermost ring"
"96","EFK09A",1773,NA,"dormant","Undetermined scar"
"97","EFK09A",1786,"1786","early earlywood","Fire scar"
"98","EFK09A",1796,"1796","dormant","Fire scar"
"99","EFK09A",1818,"1818","dormant","Fire scar"
"100","EFK09A",1829,"1829","dormant","Fire scar"
"101","EFK09A",1832,"1832","unknown","Fire scar"
"102","EFK09A",1842,"1842","dormant","Fire scar"
"103","EFK09A",1861,"1861","dormant","Fire scar"
"104","EFK09A",1873,"1873","dormant","Fire scar"
"105","EFK09A",1899,"1899","dormant","Fire scar"
"106","EFK09A",1968,NA,"Not Applicable","Bark"
"107","EFK10A",1675,NA,"Not Applicable","Innermost ring"
"108","EFK10A",1696,"1696","Middle earlywood","Fire scar"
"109","EFK10A",1724,"1724","dormant","Fire scar"
"110","EFK10A",1736,"1736","dormant","Fire scar"
"111","EFK10A",1763,NA,"dormant","Undetermined scar"
"112","EFK10A",1773,"1773","unknown","Fire scar"
"113","EFK10A",1786,"1786","dormant","Fire scar"
"114","EFK10A",1796,"1796","Middle earlywood","Fire scar"
"115","EFK10A",1806,NA,"dormant","Undetermined scar"
"116","EFK10A",1818,"1818","unknown","Fire scar"
"117","EFK10A",1848,NA,"Not Applicable","Outermost ring"
"118","EFK11A",1726,NA,"Not Applicable","Innermost ring"
"119","EFK11A",1773,"1773","unknown","Fire scar"
"120","EFK11A",1786,"1786","Middle earlywood","Fire scar"
"121","EFK11A",1796,"1796","unknown","Fire scar"
"122","EFK11A",1806,"1806","unknown","Fire scar"
"123","EFK11A",1818,"1818","unknown","Fire scar"
"124","EFK11A",1832,"1832","late earlywood","Fire scar"
"125","EFK11A",1842,"1842","dormant","Fire scar"
"126","EFK11A",1849,"1849","dormant","Fire scar"
"127","EFK11A",1851,"1851","early earlywood","Fire scar"
"128","EFK11A",1861,"1861","unknown","Fire scar"
"129","EFK11A",1873,"1873","unknown","Fire scar"
"130","EFK11A",1899,"1899","early earlywood","Fire scar"
"131","EFK11A",1999,NA,"Not Applicable","Bark"
"132","EFK12A",1407,NA,"Not Applicable","Innermost ring"
"133","EFK12A",1448,NA,"dormant","Undetermined scar"
"134","EFK12A",1475,NA,"unknown","Undetermined scar"
"135","EFK12A",1532,"1532","dormant","Fire scar"
"136","EFK12A",1558,"1558","Middle earlywood","Fire scar"
"137","EFK12A",1597,"1597","unknown","Fire scar"
"138","EFK12A",1615,"1615","dormant","Fire scar"
"139","EFK12A",1628,"1628","Middle earlywood","Fire scar"
"140","EFK12A",1632,"1632","dormant","Fire scar"
"141","EFK12A",1643,"1643","dormant","Fire scar"
"142","EFK12A",1658,"1658","late earlywood","Fire scar"
"143","EFK12A",1668,"1668","dormant","Fire scar"
"144","EFK12A",1684,"1684","dormant","Fire scar"
"145","EFK12A",1696,"1696","Middle earlywood","Fire scar"
"146","EFK12A",1772,NA,"Not Applicable","Outermost ring"
"147","EFK13A",1515,NA,"Not Applicable","Innermost ring"
"148","EFK13A",1760,"1760","early earlywood","Fire scar"
"149","EFK13A",1773,"1773","early earlywood","Fire scar"
"150","EFK13A",1796,"1796","early earlywood","Fire scar"
"151","EFK13A",1818,"1818","early earlywood","Fire scar"
"152","EFK13A",1832,"1832","unknown","Fire scar"
"153","EFK13A",1836,NA,"Not Applicable","Outermost ring"
"154","EFK14A",1653,NA,"Not Applicable","Innermost ring"
"155","EFK14A",1729,"1729","early earlywood","Fire scar"
"156","EFK14A",1760,"1760","unknown","Fire scar"
"157","EFK14A",1773,"1773","unknown","Fire scar"
"158","EFK14A",1786,"1786","early earlywood","Fire scar"
"159","EFK14A",1796,"1796","early earlywood","Fire scar"
"160","EFK14A",1806,"1806","early earlywood","Fire scar"
"161","EFK14A",1829,"1829","Middle earlywood","Fire scar"
"162","EFK14A",1849,"1849","unknown","Fire scar"
"163","EFK14A",1899,"1899","early earlywood","Fire scar"
"164","EFK14A",1905,NA,"Not Applicable","Outermost ring"
"165","EFK15A",1480,NA,"Not Applicable","Innermost ring"
"166","EFK15A",1508,"1508","early earlywood","Fire scar"
"167","EFK15A",1515,"1515","dormant","Fire scar"
"168","EFK15A",1567,"1567","dormant","Fire scar"
"169","EFK15A",1573,"1573","unknown","Fire scar"
"170","EFK15A",1585,"1585","unknown","Fire scar"
"171","EFK15A",1668,"1668","dormant","Fire scar"
"172","EFK15A",1692,NA,"Not Applicable","Outermost ring"
"173","EFK01A",1592,"","Not Applicable","Begin recording fire"
"174","EFK02A",1483,"","Not Applicable","Begin recording fire"
"175","EFK03A",1643,"","Not Applicable","Begin recording fire"
"176","EFK04A",1643,"","Not Applicable","Begin recording fire"
"177","EFK05A",1704,"","Not Applicable","Begin recording fire"
"178","EFK06A",1658,"","Not Applicable","Begin recording fire"
"179","EFK07A",1842,"","Not Applicable","Begin recording fire"
"180","EFK08A",1684,"","Not Applicable","Begin recording fire"
"181","EFK09A",1786,"","Not Applicable","Begin recording fire"
"182","EFK10A",1696,"","Not Applicable","Begin recording fire"
"183","EFK11A",1773,"","Not Applicable","Begin recording fire"
"184","EFK12A",1532,"","Not Applicable","Begin recording fire"
"185","EFK13A",1760,"","Not Applicable","Begin recording fire"
"186","EFK14A",1729,"","Not Applicable","Begin recording fire"
"187","EFK15A",1508,"","Not Applicable","Begin recording fire"
"1","MCN332A",1700,NA,"Not Applicable","Innermost ring"
"2","MCN332A",1724,NA,"unknown","Undetermined scar"
"3","MCN332A",1729,NA,"dormant","Undetermined scar"
"4","MCN332A",1735,NA,"unknown","Undetermined scar"
"5","MCN332A",1745,"1745","Middle earlywood","Fire scar"
"6","MCN332A",1748,NA,"dormant","Undetermined scar"
"7","MCN332A",1754,NA,"Middle earlywood","Undetermined scar"
"8","MCN332A",1786,"1786","Middle earlywood","Fire scar"
"9","MCN332A",1795,"1795","dormant","Fire scar"
"10","MCN332A",1801,"1801","dormant","Fire scar"
"11","MCN332A",1806,"1806","unknown","Fire scar"
"12","MCN332A",1813,"1813","early earlywood","Fire scar"
"13","MCN332A",1842,"1842","dormant","Fire scar"
"14","MCN332A",1849,"1849","dormant","Fire scar"
"15","MCN332A",1857,"1857","Middle earlywood","Fire scar"
"16","MCN332A",1879,"1879","Middle earlywood","Fire scar"
"17","MCN332A",1892,"1892","early earlywood","Fire scar"
"18","MCN332A",1893,NA,"dormant","Undetermined scar"
"19","MCN332A",1929,NA,"dormant","Undetermined scar"
"20","MCN332A",1930,NA,"Not Applicable","Outermost ring"
"21","MCN334A",1642,NA,"Not Applicable","Innermost ring"
"22","MCN334A",1665,"1665","dormant","Fire scar"
"23","MCN334A",1668,"1668","Middle earlywood","Fire scar"
"24","MCN334A",1684,"1684","Middle earlywood","Fire scar"
"25","MCN334A",1691,"1691","Middle earlywood","Fire scar"
"26","MCN334A",1703,NA,"latewood","Undetermined scar"
"27","MCN334A",1716,NA,"dormant","Undetermined scar"
"28","MCN334A",1724,"1724","Middle earlywood","Fire scar"
"29","MCN334A",1735,NA,"unknown","Undetermined scar"
"30","MCN334A",1745,"1745","late earlywood","Fire scar"
"31","MCN334A",1763,"1763","late earlywood","Fire scar"
"32","MCN334A",1773,"1773","Middle earlywood","Fire scar"
"33","MCN334A",1777,"1777","late earlywood","Fire scar"
"34","MCN334A",1786,"1786","early earlywood","Fire scar"
"35","MCN334A",1788,NA,"unknown","Undetermined scar"
"36","MCN334A",1795,"1795","Middle earlywood","Fire scar"
"37","MCN334A",1806,"1806","dormant","Fire scar"
"38","MCN334A",1813,"1813","Middle earlywood","Fire scar"
"39","MCN334A",1818,"1818","dormant","Fire scar"
"40","MCN334A",1824,"1824","latewood","Fire scar"
"41","MCN334A",1836,"1836","dormant","Fire scar"
"42","MCN334A",1839,NA,"dormant","Undetermined scar"
"43","MCN334A",1842,"1842","dormant","Fire scar"
"44","MCN334A",1849,"1849","early earlywood","Fire scar"
"45","MCN334A",1857,"1857","late earlywood","Fire scar"
"46","MCN334A",1861,"1861","dormant","Fire scar"
"47","MCN334A",1880,NA,"Not Applicable","Outermost ring"
"48","MCN335A",1665,NA,"Not Applicable","pith"
"49","MCN335A",1729,"1729","unknown","Fire scar"
"50","MCN335A",1745,"1745","Middle earlywood","Fire scar"
"51","MCN335A",1782,"1782","Middle earlywood","Fire scar"
"52","MCN335A",1786,"1786","dormant","Fire scar"
"53","MCN335A",1789,"1789","Middle earlywood","Fire scar"
"54","MCN335A",1795,"1795","dormant","Fire scar"
"55","MCN335A",1798,NA,"Middle earlywood","Undetermined scar"
"56","MCN335A",1801,"1801","unknown","Fire scar"
"57","MCN335A",1804,NA,"dormant","Undetermined scar"
"58","MCN335A",1813,"1813","Middle earlywood","Fire scar"
"59","MCN335A",1836,"1836","dormant","Fire scar"
"60","MCN335A",1838,NA,"unknown","Undetermined scar"
"61","MCN335A",1842,"1842","dormant","Fire scar"
"62","MCN335A",1849,"1849","early earlywood","Fire scar"
"63","MCN335A",1857,"1857","latewood","Fire scar"
"64","MCN335A",1880,"1880","dormant","Fire scar"
"65","MCN335A",1892,"1892","Middle earlywood","Fire scar"
"66","MCN335A",1894,NA,"dormant","Undetermined scar"
"67","MCN335A",1895,NA,"latewood","Undetermined scar"
"68","MCN335A",1897,NA,"latewood","Undetermined scar"
"69","MCN335A",1929,"1929","dormant","Fire scar"
"70","MCN335A",1933,"1933","dormant","Fire scar"
"71","MCN335A",1996,NA,"Not Applicable","Outermost ring"
"72","MCN331A",1712,NA,"Not Applicable","Innermost ring"
"73","MCN331A",1729,"1729","unknown","Fire scar"
"74","MCN331A",1752,"1752","early earlywood","Fire scar"
"75","MCN331A",1763,"1763","dormant","Fire scar"
"76","MCN331A",1773,"1773","early earlywood","Fire scar"
"77","MCN331A",1777,"1777","Middle earlywood","Fire scar"
"78","MCN331A",1786,"1786","dormant","Fire scar"
"79","MCN331A",1795,"1795","early earlywood","Fire scar"
"80","MCN331A",1813,"1813","dormant","Fire scar"
"81","MCN331A",1836,"1836","unknown","Fire scar"
"82","MCN331A",1837,NA,"Not Applicable","Outermost ring"
"83","MCN248A",1705,NA,"Not Applicable","Innermost ring"
"84","MCN248A",1893,"1893","early earlywood","Fire scar"
"85","MCN248A",1929,"1929","dormant","Fire scar"
"86","MCN248A",1999,NA,"Not Applicable","Bark"
"87","MCN249A",1707,NA,"Not Applicable","Innermost ring"
"88","MCN249A",1801,"1801","dormant","Fire scar"
"89","MCN249A",1836,"1836","early earlywood","Fire scar"
"90","MCN249A",1842,"1842","early earlywood","Fire scar"
"91","MCN249A",1893,"1893","dormant","Fire scar"
"92","MCN249A",1907,NA,"Not Applicable","Outermost ring"
"93","MCN248A",1893,"","Not Applicable","Begin recording fire"
"94","MCN249A",1801,"","Not Applicable","Begin recording fire"
"95","MCN331A",1729,"","Not Applicable","Begin recording fire"
"96","MCN332A",1745,"","Not Applicable","Begin recording fire"
"97","MCN334A",1665,"","Not Applicable","Begin recording fire"
"98","MCN335A",1729,"","Not Applicable","Begin recording fire"
"1","SBN-1A",1550,NA,"Not Applicable","Innermost ring"
"2","SBN-1A",1590,"1590","unknown","Fire scar"
"3","SBN-1A",1631,NA,"unknown","Undetermined scar"
"4","SBN-1A",1664,"1664","Middle earlywood","Fire scar"
"5","SBN-1A",1685,"1685","dormant","Fire scar"
"6","SBN-1A",1693,"1693","late earlywood","Fire scar"
"7","SBN-1A",1714,"1714","unknown","Fire scar"
"8","SBN-1A",1783,NA,"Not Applicable","Outermost ring"
"9","SBN-10A",1611,NA,"Not Applicable","Innermost ring"
"10","SBN-10A",1626,NA,"unknown","Undetermined scar"
"11","SBN-10A",1654,"1654","unknown","Fire scar"
"12","SBN-10A",1664,"1664","Middle earlywood","Fire scar"
"13","SBN-10A",1685,"1685","dormant","Fire scar"
"14","SBN-10A",1693,"1693","late earlywood","Fire scar"
"15","SBN-10A",1698,"1698","late earlywood","Fire scar"
"16","SBN-10A",1714,"1714","dormant","Fire scar"
"17","SBN-10A",1724,"1724","Middle earlywood","Fire scar"
"18","SBN-10A",1729,"1729","Middle earlywood","Fire scar"
"19","SBN-10A",1745,"1745","Middle earlywood","Fire scar"
"20","SBN-10A",1765,"1765","dormant","Fire scar"
"21","SBN-10A",1789,"1789","early earlywood","Fire scar"
"22","SBN-10A",1801,"1801","unknown","Fire scar"
"23","SBN-10A",1820,"1820","dormant","Fire scar"
"24","SBN-10A",1847,"1847","unknown","Fire scar"
"25","SBN-10A",1864,"1864","unknown","Fire scar"
"26","SBN-10A",1880,"1880","unknown","Fire scar"
"27","SBN-10A",1896,"1896","late earlywood","Fire scar"
"28","SBN-10A",1947,NA,"Not Applicable","Bark"
"29","SBN-2A",1522,NA,"unknown","Undetermined scar"
"30","SBN-2A",1714,"1714","unknown","Fire scar"
"31","SBN-2A",1729,"1729","dormant","Fire scar"
"32","SBN-2A",1745,"1745","Middle earlywood","Fire scar"
"33","SBN-2A",1765,"1765","early earlywood","Fire scar"
"34","SBN-2A",1773,"1773","unknown","Fire scar"
"35","SBN-2A",1780,"1780","unknown","Fire scar"
"36","SBN-2A",1806,"1806","dormant","Fire scar"
"37","SBN-2A",1820,"1820","early earlywood","Fire scar"
"38","SBN-2A",1842,"1842","dormant","Fire scar"
"39","SBN-2A",1864,"1864","dormant","Fire scar"
"40","SBN-2A",1880,"1880","dormant","Fire scar"
"41","SBN-2A",1907,NA,"Not Applicable","Outermost ring"
"42","SBN-3A",1445,NA,"Not Applicable","pith"
"43","SBN-3A",1664,"1664","Middle earlywood","Fire scar"
"44","SBN-3A",1685,"1685","unknown","Fire scar"
"45","SBN-3A",1714,"1714","dormant","Fire scar"
"46","SBN-3A",1735,NA,"unknown","Undetermined scar"
"47","SBN-3A",1745,"1745","early earlywood","Fire scar"
"48","SBN-3A",1748,NA,"unknown","Undetermined scar"
"49","SBN-3A",1765,"1765","unknown","Fire scar"
"50","SBN-3A",1789,"1789","unknown","Fire scar"
"51","SBN-3A",1842,"1842","dormant","Fire scar"
"52","SBN-3A",1872,NA,"Not Applicable","Outermost ring"
"53","SBN-4A",1497,NA,"Not Applicable","Innermost ring"
"54","SBN-4A",1542,NA,"unknown","Undetermined scar"
"55","SBN-4A",1590,"1590","dormant","Fire scar"
"56","SBN-4A",1669,NA,"unknown","Undetermined scar"
"57","SBN-4A",1714,"1714","dormant","Fire scar"
"58","SBN-4A",1765,"1765","early earlywood","Fire scar"
"59","SBN-4A",1773,"1773","unknown","Fire scar"
"60","SBN-4A",1780,"1780","early earlywood","Fire scar"
"61","SBN-4A",1820,"1820","unknown","Fire scar"
"62","SBN-4A",1847,"1847","dormant","Fire scar"
"63","SBN-4A",1864,"1864","unknown","Fire scar"
"64","SBN-4A",1880,"1880","dormant","Fire scar"
"65","SBN-4A",1896,"1896","unknown","Fire scar"
"66","SBN-5A",1798,NA,"Not Applicable","pith"
"67","SBN-5A",1847,"1847","dormant","Fire scar"
"68","SBN-5A",1864,"1864","dormant","Fire scar"
"69","SBN-5A",1870,"1870","dormant","Fire scar"
"70","SBN-5A",1880,"1880","dormant","Fire scar"
"71","SBN-5A",1896,"1896","early earlywood","Fire scar"
"72","SBN-5A",1950,NA,"Not Applicable","Bark"
"73","SBN-6A",1487,NA,"Not Applicable","Innermost ring"
"74","SBN-6A",1495,NA,"unknown","Undetermined scar"
"75","SBN-6A",1503,NA,"dormant","Undetermined scar"
"76","SBN-6A",1530,NA,"unknown","Undetermined scar"
"77","SBN-6A",1590,"1590","unknown","Fire scar"
"78","SBN-6A",1624,NA,"unknown","Undetermined scar"
"79","SBN-6A",1654,"1654","unknown","Fire scar"
"80","SBN-6A",1664,"1664","dormant","Fire scar"
"81","SBN-6A",1714,"1714","dormant","Fire scar"
"82","SBN-6A",1724,"1724","early earlywood","Fire scar"
"83","SBN-6A",1729,"1729","dormant","Fire scar"
"84","SBN-6A",1735,"1735","dormant","Fire scar"
"85","SBN-6A",1745,"1745","Middle earlywood","Fire scar"
"86","SBN-6A",1765,"1765","dormant","Fire scar"
"87","SBN-6A",1780,"1780","early earlywood","Fire scar"
"88","SBN-6A",1801,"1801","dormant","Fire scar"
"89","SBN-6A",1820,"1820","dormant","Fire scar"
"90","SBN-6A",1847,"1847","unknown","Fire scar"
"91","SBN-7A",1528,NA,"Not Applicable","pith"
"92","SBN-7A",1625,"1625","late earlywood","Fire scar"
"93","SBN-7A",1631,"1631","late earlywood","Fire scar"
"94","SBN-7A",1664,"1664","Middle earlywood","Fire scar"
"95","SBN-7A",1685,"1685","unknown","Fire scar"
"96","SBN-7A",1714,"1714","dormant","Fire scar"
"97","SBN-7A",1719,NA,"unknown","Undetermined scar"
"98","SBN-7A",1724,"1724","dormant","Fire scar"
"99","SBN-7A",1729,"1729","early earlywood","Fire scar"
"100","SBN-7A",1735,"1735","early earlywood","Fire scar"
"101","SBN-7A",1745,"1745","Middle earlywood","Fire scar"
"102","SBN-7A",1752,NA,"unknown","Undetermined scar"
"103","SBN-7A",1765,"1765","early earlywood","Fire scar"
"104","SBN-7A",1773,"1773","early earlywood","Fire scar"
"105","SBN-7A",1806,"1806","early earlywood","Fire scar"
"106","SBN-7A",1820,"1820","dormant","Fire scar"
"107","SBN-7A",1847,"1847","unknown","Fire scar"
"108","SBN-8A",1561,NA,"Not Applicable","Innermost ring"
"109","SBN-8A",1583,"1583","dormant","Fire scar"
"110","SBN-8A",1598,"1598","dormant","Fire scar"
"111","SBN-8A",1622,"1622","dormant","Fire scar"
"112","SBN-8A",1631,"1631","latewood","Fire scar"
"113","SBN-8A",1636,"1636","early earlywood","Fire scar"
"114","SBN-8A",1654,"1654","early earlywood","Fire scar"
"115","SBN-8A",1664,"1664","unknown","Fire scar"
"116","SBN-8A",1685,"1685","dormant","Fire scar"
"117","SBN-8A",1714,"1714","unknown","Fire scar"
"118","SBN-8A",1724,"1724","unknown","Fire scar"
"119","SBN-8A",1729,"1729","unknown","Fire scar"
"120","SBN-8A",1745,"1745","unknown","Fire scar"
"121","SBN-8A",1806,NA,"Not Applicable","Outermost ring"
"122","SBN-9A",1572,NA,"Not Applicable","Innermost ring"
"123","SBN-9A",1685,"1685","dormant","Fire scar"
"124","SBN-9A",1693,"1693","late earlywood","Fire scar"
"125","SBN-9A",1698,"1698","latewood","Fire scar"
"126","SBN-9A",1714,"1714","unknown","Fire scar"
"127","SBN-9A",1724,"1724","early earlywood","Fire scar"
"128","SBN-9A",1729,"1729","dormant","Fire scar"
"129","SBN-9A",1745,"1745","Middle earlywood","Fire scar"
"130","SBN-9A",1765,"1765","dormant","Fire scar"
"131","SBN-9A",1773,"1773","dormant","Fire scar"
"132","SBN-9A",1780,"1780","early earlywood","Fire scar"
"133","SBN-9A",1801,"1801","dormant","Fire scar"
"134","SBN-9A",1806,"1806","dormant","Fire scar"
"135","SBN-9A",1813,"1813","dormant","Fire scar"
"136","SBN-9A",1842,"1842","dormant","Fire scar"
"137","SBN-9A",1864,"1864","dormant","Fire scar"
"138","SBN-9A",1870,"1870","dormant","Fire scar"
"139","SBN-9A",1880,"1880","dormant","Fire scar"
"140","SBN-9A",1896,"1896","dormant","Fire scar"
"141","SBN-9A",1928,NA,"Not Applicable","Outermost ring"
"142","SBN-1A",1590,"","Not Applicable","Begin recording fire"
"143","SBN-10A",1654,"","Not Applicable","Begin recording fire"
"144","SBN-2A",1714,"","Not Applicable","Begin recording fire"
"145","SBN-3A",1664,"","Not Applicable","Begin recording fire"
"146","SBN-4A",1590,"","Not Applicable","Begin recording fire"
"147","SBN-5A",1847,"","Not Applicable","Begin recording fire"
"148","SBN-6A",1590,"","Not Applicable","Begin recording fire"
"149","SBN-7A",1625,"","Not Applicable","Begin recording fire"
"150","SBN-8A",1583,"","Not Applicable","Begin recording fire"
"151","SBN-9A",1685,"","Not Applicable","Begin recording fire"
"1","SNN1A",1616,NA,"Not Applicable","pith"
"2","SNN1A",1631,"1631","dormant","Fire scar"
"3","SNN1A",1636,"1636","Middle earlywood","Fire scar"
"4","SNN1A",1644,"1644","Middle earlywood","Fire scar"
"5","SNN1A",1676,"1676","dormant","Fire scar"
"6","SNN1A",1715,"1715","dormant","Fire scar"
"7","SNN1A",1752,"1752","unknown","Fire scar"
"8","SNN1A",1773,"1773","dormant","Fire scar"
"9","SNN1A",1779,"1779","dormant","Fire scar"
