"SampleID","Year","FireYear","Position","Feature"
"10","SNN1A",1783,"1783","dormant","Fire scar"
"11","SNN1A",1789,"1789","late earlywood","Fire scar"
"12","SNN1A",1805,"1805","late earlywood","Fire scar"
"13","SNN1A",1810,"1810","dormant","Fire scar"
"14","SNN1A",1843,NA,"Not Applicable","Bark"
"15","SNN11A",1548,NA,"Not Applicable","Innermost ring"
"16","SNN11A",1576,"1576","unknown","Fire scar"
"17","SNN11A",1600,"1600","unknown","Fire scar"
"18","SNN11A",1624,"1624","dormant","Fire scar"
"19","SNN11A",1754,NA,"Not Applicable","Outermost ring"
"20","SNN12A",1572,NA,"Not Applicable","pith"
"21","SNN12A",1664,"1664","early earlywood","Fire scar"
"22","SNN12A",1676,"1676","early earlywood","Fire scar"
"23","SNN12A",1685,"1685","dormant","Fire scar"
"24","SNN12A",1715,"1715","Middle earlywood","Fire scar"
"25","SNN12A",1752,"1752","unknown","Fire scar"
"26","SNN12A",1811,NA,"Not Applicable","Outermost ring"
"27","SNN13A",1640,NA,"Not Applicable","pith"
"28","SNN13A",1685,"1685","dormant","Fire scar"
"29","SNN13A",1700,"1700","Middle earlywood","Fire scar"
"30","SNN13A",1724,"1724","dormant","Fire scar"
"31","SNN13A",1748,"1748","dormant","Fire scar"
"32","SNN13A",1801,"1801","dormant","Fire scar"
"33","SNN13A",1843,"1843","dormant","Fire scar"
"34","SNN13A",1909,NA,"Not Applicable","Bark"
"35","SNN14A",1645,NA,"Not Applicable","Innermost ring"
"36","SNN14A",1715,"1715","dormant","Fire scar"
"37","SNN14A",1729,"1729","Middle earlywood","Fire scar"
"38","SNN14A",1748,"1748","dormant","Fire scar"
"39","SNN14A",1773,"1773","dormant","Fire scar"
"40","SNN14A",1812,"1812","dormant","Fire scar"
"41","SNN14A",1843,"1843","unknown","Fire scar"
"42","SNN14A",1932,NA,"Not Applicable","Bark"
"43","SNN15A",1873,NA,"Not Applicable","Innermost ring"
"44","SNN15A",1884,"1884","unknown","Fire scar"
"45","SNN15A",1899,"1899","unknown","Fire scar"
"46","SNN15A",2013,NA,"Not Applicable","Bark"
"47","SNN16A",1875,NA,"Not Applicable","pith"
"48","SNN16A",1884,"1884","unknown","Fire scar"
"49","SNN16A",1899,"1899","unknown","Fire scar"
"50","SNN16A",2013,NA,"Not Applicable","Bark"
"51","SNN19A",1733,NA,"Not Applicable","Innermost ring"
"52","SNN19A",1801,"1801","dormant","Fire scar"
"53","SNN19A",1805,"1805","late earlywood","Fire scar"
"54","SNN19A",1843,"1843","dormant","Fire scar"
"55","SNN19A",1860,"1860","unknown","Fire scar"
"56","SNN19A",1899,"1899","unknown","Fire scar"
"57","SNN19A",2013,NA,"Not Applicable","Bark"
"58","SNN2A",1635,NA,"Not Applicable","Innermost ring"
"59","SNN2A",1810,"1810","dormant","Fire scar"
"60","SNN2A",1859,NA,"Not Applicable","Bark"
"61","SNN20A",1643,NA,"Not Applicable","Innermost ring"
"62","SNN20A",1801,"1801","latewood","Fire scar"
"63","SNN20A",1860,"1860","dormant","Fire scar"
"64","SNN20A",1930,NA,"Not Applicable","Bark"
"65","SNN31A",1672,NA,"Not Applicable","Innermost ring"
"66","SNN31A",1760,"1760","dormant","Fire scar"
"67","SNN31A",1773,"1773","dormant","Fire scar"
"68","SNN31A",1801,"1801","dormant","Fire scar"
"69","SNN31A",1805,"1805","late earlywood","Fire scar"
"70","SNN31A",1810,"1810","dormant","Fire scar"
"71","SNN31A",1818,"1818","dormant","Fire scar"
"72","SNN31A",1843,"1843","unknown","Fire scar"
"73","SNN31A",1860,"1860","dormant","Fire scar"
"74","SNN31A",1870,"1870","unknown","Fire scar"
"75","SNN31A",1880,NA,"Not Applicable","Outermost ring"
"76","SNN32A",1708,NA,"Not Applicable","Innermost ring"
"77","SNN32A",1773,"1773","dormant","Fire scar"
"78","SNN32A",1805,"1805","unknown","Fire scar"
"79","SNN32A",1810,"1810","unknown","Fire scar"
"80","SNN32A",1818,"1818","dormant","Fire scar"
"81","SNN32A",1843,"1843","unknown","Fire scar"
"82","SNN32A",1860,"1860","unknown","Fire scar"
"83","SNN32A",1870,"1870","unknown","Fire scar"
"84","SNN32A",1960,NA,"Not Applicable","Outermost ring"
"85","SNN33A",1698,NA,"Not Applicable","Innermost ring"
"86","SNN33A",1773,"1773","Middle earlywood","Fire scar"
"87","SNN33A",1801,"1801","dormant","Fire scar"
"88","SNN33A",1810,"1810","dormant","Fire scar"
"89","SNN33A",1818,"1818","dormant","Fire scar"
"90","SNN33A",1843,"1843","dormant","Fire scar"
"91","SNN33A",1860,"1860","dormant","Fire scar"
"92","SNN33A",1870,"1870","dormant","Fire scar"
"93","SNN33A",1981,NA,"Not Applicable","Bark"
"94","SNN35A",1571,NA,"Not Applicable","Innermost ring"
"95","SNN35A",1600,"1600","unknown","Fire scar"
"96","SNN35A",1685,"1685","unknown","Fire scar"
"97","SNN35A",1704,"1704","unknown","Fire scar"
"98","SNN35A",1727,"1727","unknown","Fire scar"
"99","SNN35A",1748,"1748","Middle earlywood","Fire scar"
"100","SNN35A",1760,"1760","unknown","Fire scar"
"101","SNN35A",1783,"1783","unknown","Fire scar"
"102","SNN35A",1801,"1801","unknown","Fire scar"
"103","SNN35A",1843,"1843","unknown","Fire scar"
"104","SNN35A",1860,"1860","unknown","Fire scar"
"105","SNN35A",1870,"1870","unknown","Fire scar"
"106","SNN35A",1999,NA,"Not Applicable","Bark"
"107","SNN37A",1873,NA,"Not Applicable","Innermost ring"
"108","SNN37A",1899,"1899","unknown","Fire scar"
"109","SNN37A",2013,NA,"Not Applicable","Bark"
"110","SNN39A",1874,NA,"Not Applicable","Innermost ring"
"111","SNN39A",1899,"1899","unknown","Fire scar"
"112","SNN39A",2013,NA,"Not Applicable","Bark"
"113","SNN42A",1575,NA,"Not Applicable","Innermost ring"
"114","SNN42A",1748,"1748","unknown","Fire scar"
"115","SNN42A",1789,"1789","unknown","Fire scar"
"116","SNN42A",1859,NA,"Not Applicable","Bark"
"117","SNN43A",1505,NA,"Not Applicable","pith"
"118","SNN43A",1783,"1783","unknown","Fire scar"
"119","SNN43A",1818,"1818","unknown","Fire scar"
"120","SNN43A",1882,NA,"Not Applicable","Bark"
"121","SNN49A",1797,NA,"Not Applicable","pith"
"122","SNN49A",1818,"1818","unknown","Fire scar"
"123","SNN49A",1959,NA,"Not Applicable","Bark"
"124","SNN5A",1591,NA,"Not Applicable","Innermost ring"
"125","SNN5A",1664,"1664","late earlywood","Fire scar"
"126","SNN5A",1676,"1676","unknown","Fire scar"
"127","SNN5A",1691,"1691","unknown","Fire scar"
"128","SNN5A",1704,"1704","late earlywood","Fire scar"
"129","SNN5A",1711,"1711","unknown","Fire scar"
"130","SNN5A",1715,"1715","Middle earlywood","Fire scar"
"131","SNN5A",1724,"1724","dormant","Fire scar"
"132","SNN5A",1752,"1752","Middle earlywood","Fire scar"
"133","SNN5A",1773,"1773","unknown","Fire scar"
"134","SNN5A",1786,"1786","unknown","Fire scar"
"135","SNN5A",1789,"1789","unknown","Fire scar"
"136","SNN5A",1805,"1805","late earlywood","Fire scar"
"137","SNN5A",1860,"1860","unknown","Fire scar"
"138","SNN5A",1882,NA,"Not Applicable","Bark"
"139","SNN80A",1843,NA,"Not Applicable","pith"
"140","SNN80A",1860,"1860","early earlywood","Fire scar"
"141","SNN80A",1870,"1870","unknown","Fire scar"
"142","SNN80A",2013,NA,"Not Applicable","Bark"
"143","SNN83A",1801,NA,"Not Applicable","pith"
"144","SNN83A",1860,"1860","unknown","Fire scar"
"145","SNN83A",1870,"1870","dormant","Fire scar"
"146","SNN83A",1945,NA,"Not Applicable","Bark"
"147","SNN90A",1688,NA,"Not Applicable","Innermost ring"
"148","SNN90A",1724,"1724","dormant","Fire scar"
"149","SNN90A",1748,"1748","dormant","Fire scar"
"150","SNN90A",1773,"1773","early earlywood","Fire scar"
"151","SNN90A",1812,"1812","dormant","Fire scar"
"152","SNN90A",1842,"1842","dormant","Fire scar"
"153","SNN90A",1860,"1860","dormant","Fire scar"
"154","SNN90A",1867,NA,"Not Applicable","Outermost ring"
"155","SNN91A",1587,NA,"Not Applicable","Innermost ring"
"156","SNN91A",1600,"1600","unknown","Fire scar"
"157","SNN91A",1779,"1779","early earlywood","Fire scar"
"158","SNN91A",1812,"1812","unknown","Fire scar"
"159","SNN91A",1842,"1842","unknown","Fire scar"
"160","SNN91A",1860,"1860","unknown","Fire scar"
"161","SNN91A",1884,NA,"Not Applicable","Outermost ring"
"162","SNN92A",1170,NA,"Not Applicable","pith"
"163","SNN92A",1250,"1250","dormant","Fire scar"
"164","SNN92A",1370,NA,"Not Applicable","Outermost ring"
"165","SNN93A",1718,NA,"Not Applicable","Innermost ring"
"166","SNN93A",1748,"1748","unknown","Fire scar"
"167","SNN93A",1773,"1773","dormant","Fire scar"
"168","SNN93A",1779,"1779","dormant","Fire scar"
"169","SNN93A",1805,"1805","Middle earlywood","Fire scar"
"170","SNN93A",1818,"1818","dormant","Fire scar"
"171","SNN93A",1842,"1842","unknown","Fire scar"
"172","SNN93A",1850,NA,"Not Applicable","Outermost ring"
"173","SNN1A",1631,"","Not Applicable","Begin recording fire"
"174","SNN11A",1576,"","Not Applicable","Begin recording fire"
"175","SNN12A",1664,"","Not Applicable","Begin recording fire"
"176","SNN13A",1685,"","Not Applicable","Begin recording fire"
"177","SNN14A",1715,"","Not Applicable","Begin recording fire"
"178","SNN15A",1884,"","Not Applicable","Begin recording fire"
"179","SNN16A",1884,"","Not Applicable","Begin recording fire"
"180","SNN19A",1801,"","Not Applicable","Begin recording fire"
"181","SNN2A",1810,"","Not Applicable","Begin recording fire"
"182","SNN20A",1801,"","Not Applicable","Begin recording fire"
"183","SNN31A",1760,"","Not Applicable","Begin recording fire"
"184","SNN32A",1773,"","Not Applicable","Begin recording fire"
"185","SNN33A",1773,"","Not Applicable","Begin recording fire"
"186","SNN35A",1600,"","Not Applicable","Begin recording fire"
"187","SNN37A",1899,"","Not Applicable","Begin recording fire"
"188","SNN39A",1899,"","Not Applicable","Begin recording fire"
"189","SNN42A",1748,"","Not Applicable","Begin recording fire"
"190","SNN43A",1783,"","Not Applicable","Begin recording fire"
"191","SNN49A",1818,"","Not Applicable","Begin recording fire"
"192","SNN5A",1664,"","Not Applicable","Begin recording fire"
"193","SNN80A",1860,"","Not Applicable","Begin recording fire"
"194","SNN83A",1860,"","Not Applicable","Begin recording fire"
"195","SNN90A",1724,"","Not Applicable","Begin recording fire"
"196","SNN91A",1600,"","Not Applicable","Begin recording fire"
"197","SNN92A",1250,"","Not Applicable","Begin recording fire"
"198","SNN93A",1748,"","Not Applicable","Begin recording fire"
"1","VGR01A",1646,NA,"Not Applicable","pith"
"2","VGR01A",1654,"1654","dormant","Fire scar"
"3","VGR01A",1660,"1660","dormant","Fire scar"
"4","VGR01A",1668,"1668","Middle earlywood","Fire scar"
"5","VGR01A",1696,"1696","dormant","Fire scar"
"6","VGR01A",1715,"1715","late earlywood","Fire scar"
"7","VGR01A",1725,"1725","early earlywood","Fire scar"
"8","VGR01A",1729,"1729","dormant","Fire scar"
"9","VGR01A",1748,"1748","dormant","Fire scar"
"10","VGR01A",1752,"1752","latewood","Fire scar"
"11","VGR01A",1760,"1760","dormant","Fire scar"
"12","VGR01A",1779,"1779","dormant","Fire scar"
"13","VGR01A",1842,"1842","dormant","Fire scar"
"14","VGR01A",1861,"1861","dormant","Fire scar"
"15","VGR01A",1900,"1900","Middle earlywood","Fire scar"
"16","VGR01A",1940,NA,"Not Applicable","Outermost ring"
"17","VGR02A",1646,NA,"Not Applicable","pith"
"18","VGR02A",1715,"1715","Middle earlywood","Fire scar"
"19","VGR02A",1812,"1812","unknown","Fire scar"
"20","VGR02A",1863,NA,"Not Applicable","Outermost ring"
"21","VGR03A",1636,NA,"Not Applicable","pith"
"22","VGR03A",1679,"1679","dormant","Fire scar"
"23","VGR03A",1685,"1685","dormant","Fire scar"
"24","VGR03A",1693,"1693","dormant","Fire scar"
"25","VGR03A",1696,"1696","dormant","Fire scar"
"26","VGR03A",1715,"1715","Middle earlywood","Fire scar"
"27","VGR03A",1725,"1725","dormant","Fire scar"
"28","VGR03A",1729,"1729","dormant","Fire scar"
"29","VGR03A",1736,"1736","dormant","Fire scar"
"30","VGR03A",1748,"1748","dormant","Fire scar"
"31","VGR03A",1752,"1752","unknown","Fire scar"
"32","VGR03A",1760,"1760","dormant","Fire scar"
"33","VGR03A",1779,"1779","dormant","Fire scar"
"34","VGR03A",1805,"1805","dormant","Fire scar"
"35","VGR03A",1842,"1842","unknown","Fire scar"
"36","VGR03A",1855,"1855","unknown","Fire scar"
"37","VGR03A",1890,NA,"Not Applicable","Outermost ring"
"38","VGR04A",1646,NA,"Not Applicable","pith"
"39","VGR04A",1679,"1679","dormant","Fire scar"
"40","VGR04A",1685,"1685","dormant","Fire scar"
"41","VGR04A",1696,"1696","dormant","Fire scar"
"42","VGR04A",1715,"1715","early earlywood","Fire scar"
"43","VGR04A",1725,"1725","early earlywood","Fire scar"
"44","VGR04A",1729,"1729","dormant","Fire scar"
"45","VGR04A",1748,"1748","dormant","Fire scar"
"46","VGR04A",1752,"1752","late earlywood","Fire scar"
"47","VGR04A",1760,"1760","dormant","Fire scar"
"48","VGR04A",1779,"1779","dormant","Fire scar"
"49","VGR04A",1801,NA,"Not Applicable","Outermost ring"
"50","VGR05A",1638,NA,"Not Applicable","pith"
"51","VGR05A",1679,"1679","early earlywood","Fire scar"
"52","VGR05A",1696,"1696","dormant","Fire scar"
"53","VGR05A",1715,"1715","early earlywood","Fire scar"
"54","VGR05A",1748,"1748","dormant","Fire scar"
"55","VGR05A",1752,"1752","late earlywood","Fire scar"
"56","VGR05A",1779,"1779","dormant","Fire scar"
"57","VGR05A",1805,"1805","unknown","Fire scar"
"58","VGR05A",1842,"1842","unknown","Fire scar"
"59","VGR05A",1938,NA,"Not Applicable","Outermost ring"
"60","VGR06A",1640,NA,"Not Applicable","pith"
"61","VGR06A",1715,"1715","Middle earlywood","Fire scar"
"62","VGR06A",1725,"1725","dormant","Fire scar"
"63","VGR06A",1729,"1729","early earlywood","Fire scar"
"64","VGR06A",1736,"1736","dormant","Fire scar"
"65","VGR06A",1748,"1748","dormant","Fire scar"
"66","VGR06A",1752,"1752","early earlywood","Fire scar"
"67","VGR06A",1760,"1760","dormant","Fire scar"
"68","VGR06A",1779,"1779","early earlywood","Fire scar"
"69","VGR06A",1805,"1805","dormant","Fire scar"
"70","VGR06A",1842,"1842","unknown","Fire scar"
"71","VGR07A",1649,NA,"Not Applicable","pith"
"72","VGR07A",1654,"1654","early earlywood","Fire scar"
"73","VGR07A",1725,"1725","dormant","Fire scar"
"74","VGR07A",1729,"1729","dormant","Fire scar"
"75","VGR07A",1748,"1748","dormant","Fire scar"
"76","VGR07A",1752,"1752","late earlywood","Fire scar"
"77","VGR07A",1805,NA,"Not Applicable","Outermost ring"
"78","VGR08A",1783,NA,"Not Applicable","pith"
"79","VGR08A",1842,"1842","unknown","Fire scar"
"80","VGR08A",1900,"1900","dormant","Fire scar"
"81","VGR08A",1967,NA,"Not Applicable","Bark"
"82","VGR09A",1636,NA,"Not Applicable","pith"
"83","VGR09A",1660,"1660","dormant","Fire scar"
"84","VGR09A",1736,"1736","dormant","Fire scar"
"85","VGR09A",1748,"1748","dormant","Fire scar"
"86","VGR09A",1752,"1752","Middle earlywood","Fire scar"
"87","VGR09A",1779,"1779","dormant","Fire scar"
"88","VGR09A",1805,"1805","unknown","Fire scar"
"89","VGR09A",1829,"1829","dormant","Fire scar"
"90","VGR09A",1842,"1842","unknown","Fire scar"
"91","VGR09A",1847,"1847","unknown","Fire scar"
"92","VGR09A",1860,NA,"Not Applicable","Outermost ring"
"93","VGR10A",1649,NA,"Not Applicable","pith"
"94","VGR10A",1748,"1748","dormant","Fire scar"
"95","VGR10A",1752,"1752","late earlywood","Fire scar"
"96","VGR10A",1779,"1779","early earlywood","Fire scar"
"97","VGR10A",1805,"1805","unknown","Fire scar"
"98","VGR10A",1829,"1829","early earlywood","Fire scar"
"99","VGR10A",1842,"1842","unknown","Fire scar"
"100","VGR11A",1639,NA,"Not Applicable","pith"
"101","VGR11A",1693,"1693","dormant","Fire scar"
"102","VGR11A",1715,"1715","late earlywood","Fire scar"
"103","VGR11A",1725,"1725","dormant","Fire scar"
"104","VGR11A",1729,"1729","dormant","Fire scar"
"105","VGR11A",1736,"1736","Middle earlywood","Fire scar"
"106","VGR11A",1748,"1748","dormant","Fire scar"
"107","VGR11A",1779,"1779","dormant","Fire scar"
"108","VGR11A",1805,"1805","dormant","Fire scar"
"109","VGR11A",1829,"1829","early earlywood","Fire scar"
"110","VGR11A",1842,"1842","dormant","Fire scar"
"111","VGR11A",1865,NA,"Not Applicable","Outermost ring"
"112","VGR01A",1654,"","Not Applicable","Begin recording fire"
"113","VGR02A",1715,"","Not Applicable","Begin recording fire"
"114","VGR03A",1679,"","Not Applicable","Begin recording fire"
"115","VGR04A",1679,"","Not Applicable","Begin recording fire"
"116","VGR05A",1679,"","Not Applicable","Begin recording fire"
"117","VGR06A",1715,"","Not Applicable","Begin recording fire"
"118","VGR07A",1654,"","Not Applicable","Begin recording fire"
"119","VGR08A",1842,"","Not Applicable","Begin recording fire"
"120","VGR09A",1660,"","Not Applicable","Begin recording fire"
"121","VGR10A",1748,"","Not Applicable","Begin recording fire"
"122","VGR11A",1693,"","Not Applicable","Begin recording fire"
"1","VSLD001A",1718,NA,"Not Applicable","Innermost ring"
"2","VSLD001A",1748,"1748","dormant","Fire scar"
"3","VSLD001A",1752,"1752","unknown","Fire scar"
"4","VSLD001A",1779,"1779","early earlywood","Fire scar"
"5","VSLD001A",1789,"1789","Middle earlywood","Fire scar"
"6","VSLD001A",1805,"1805","dormant","Fire scar"
"7","VSLD001A",1826,"1826","early earlywood","Fire scar"
"8","VSLD001A",1851,"1851","early earlywood","Fire scar"
"9","VSLD001A",1860,"1860","unknown","Fire scar"
"10","VSLD001A",1861,NA,"Not Applicable","Outermost ring"
"11","VSLD003A",1699,NA,"Not Applicable","Innermost ring"
"12","VSLD003A",1752,"1752","early earlywood","Fire scar"
"13","VSLD003A",1779,"1779","unknown","Fire scar"
"14","VSLD003A",1805,"1805","dormant","Fire scar"
"15","VSLD003A",1818,"1818","early earlywood","Fire scar"
"16","VSLD003A",1826,"1826","dormant","Fire scar"
"17","VSLD003A",1842,"1842","dormant","Fire scar"
"18","VSLD003A",1851,"1851","Middle earlywood","Fire scar"
"19","VSLD003A",1860,"1860","unknown","Fire scar"
"20","VSLD003A",1861,NA,"Not Applicable","Outermost ring"
"21","VSLD005A",1690,NA,"Not Applicable","Innermost ring"
"22","VSLD005A",1748,"1748","dormant","Fire scar"
"23","VSLD005A",1779,"1779","Middle earlywood","Fire scar"
"24","VSLD005A",1789,"1789","Middle earlywood","Fire scar"
"25","VSLD005A",1802,"1802","early earlywood","Fire scar"
"26","VSLD005A",1805,"1805","dormant","Fire scar"
"27","VSLD005A",1826,"1826","early earlywood","Fire scar"
"28","VSLD005A",1842,"1842","dormant","Fire scar"
"29","VSLD005A",1847,"1847","dormant","Fire scar"
"30","VSLD005A",1851,"1851","Middle earlywood","Fire scar"
"31","VSLD005A",1859,"1859","unknown","Fire scar"
"32","VSLD005A",1860,NA,"Not Applicable","Outermost ring"
"33","VSLD007A",1695,NA,"Not Applicable","Innermost ring"
"34","VSLD007A",1748,"1748","dormant","Fire scar"
"35","VSLD007A",1779,"1779","Middle earlywood","Fire scar"
"36","VSLD007A",1789,"1789","Middle earlywood","Fire scar"
"37","VSLD007A",1818,"1818","dormant","Fire scar"
"38","VSLD007A",1826,"1826","early earlywood","Fire scar"
"39","VSLD007A",1842,"1842","dormant","Fire scar"
"40","VSLD007A",1851,"1851","Middle earlywood","Fire scar"
"41","VSLD007A",1860,"1860","late earlywood","Fire scar"
"42","VSLD007A",1898,NA,"Not Applicable","Outermost ring"
"43","VSLD009A",1669,NA,"Not Applicable","pith"
"44","VSLD009A",1779,"1779","Middle earlywood","Fire scar"
"45","VSLD009A",1789,"1789","early earlywood","Fire scar"
"46","VSLD009A",1826,"1826","early earlywood","Fire scar"
"47","VSLD009A",1842,"1842","early earlywood","Fire scar"
"48","VSLD009A",1847,"1847","early earlywood","Fire scar"
"49","VSLD009A",1851,"1851","Middle earlywood","Fire scar"
"50","VSLD009A",1860,"1860","late earlywood","Fire scar"
"51","VSLD009A",1875,NA,"Not Applicable","Outermost ring"
"52","VSLD015A",1614,NA,"Not Applicable","Innermost ring"
"53","VSLD015A",1676,NA,"unknown","Undetermined scar"
"54","VSLD015A",1684,"1684","dormant","Fire scar"
"55","VSLD015A",1725,"1725","dormant","Fire scar"
"56","VSLD015A",1748,"1748","dormant","Fire scar"
"57","VSLD015A",1773,NA,"unknown","Undetermined scar"
"58","VSLD015A",1779,"1779","unknown","Fire scar"
"59","VSLD015A",1805,"1805","dormant","Fire scar"
"60","VSLD015A",1818,"1818","unknown","Fire scar"
"61","VSLD015A",1856,NA,"Not Applicable","Outermost ring"
"62","VSLD019A",1702,NA,"Not Applicable","Innermost ring"
"63","VSLD019A",1728,"1728","dormant","Fire scar"
"64","VSLD019A",1789,NA,"unknown","Undetermined scar"
"65","VSLD019A",1805,"1805","dormant","Fire scar"
"66","VSLD019A",1829,"1829","dormant","Fire scar"
"67","VSLD019A",1833,"1833","late earlywood","Fire scar"
"68","VSLD019A",1842,"1842","dormant","Fire scar"
"69","VSLD019A",1847,"1847","dormant","Fire scar"
"70","VSLD019A",1851,"1851","Middle earlywood","Fire scar"
"71","VSLD019A",1860,"1860","unknown","Fire scar"
"72","VSLD019A",1870,"1870","unknown","Fire scar"
"73","VSLD019A",1871,NA,"Not Applicable","Outermost ring"
"74","VSLD002A",1660,NA,"Not Applicable","pith"
"75","VSLD002A",1672,NA,"unknown","Undetermined scar"
"76","VSLD002A",1694,NA,"unknown","Undetermined scar"
"77","VSLD002A",1725,"1725","early earlywood","Fire scar"
"78","VSLD002A",1737,"1737","early earlywood","Fire scar"
"79","VSLD002A",1748,"1748","dormant","Fire scar"
"80","VSLD002A",1752,"1752","late earlywood","Fire scar"
"81","VSLD002A",1767,NA,"unknown","Undetermined scar"
"82","VSLD002A",1779,"1779","dormant","Fire scar"
"83","VSLD002A",1789,"1789","late earlywood","Fire scar"
"84","VSLD002A",1805,"1805","early earlywood","Fire scar"
"85","VSLD002A",1818,"1818","early earlywood","Fire scar"
"86","VSLD002A",1842,"1842","early earlywood","Fire scar"
"87","VSLD002A",1851,"1851","late earlywood","Fire scar"
"88","VSLD002A",1860,"1860","late earlywood","Fire scar"
"89","VSLD002A",1870,"1870","dormant","Fire scar"
"90","VSLD002A",1908,"1908","dormant","Fire scar"
"91","VSLD002A",1909,NA,"Not Applicable","Outermost ring"
"92","VSLD006A",1778,NA,"Not Applicable","Innermost ring"
"93","VSLD006A",1802,NA,"unknown","Undetermined scar"
"94","VSLD006A",1805,"1805","dormant","Fire scar"
"95","VSLD006A",1818,"1818","dormant","Fire scar"
"96","VSLD006A",1860,"1860","late earlywood","Fire scar"
"97","VSLD006A",1870,"1870","dormant","Fire scar"
"98","VSLD006A",1896,"1896","dormant","Fire scar"
"99","VSLD006A",1960,NA,"Not Applicable","Outermost ring"
"100","VSLD004A",1713,NA,"Not Applicable","pith"
"101","VSLD004A",1748,"1748","unknown","Fire scar"
"102","VSLD004A",1752,"1752","Middle earlywood","Fire scar"
"103","VSLD004A",1779,"1779","Middle earlywood","Fire scar"
"104","VSLD004A",1789,"1789","late earlywood","Fire scar"
"105","VSLD004A",1795,"1795","dormant","Fire scar"
"106","VSLD004A",1818,"1818","unknown","Fire scar"
"107","VSLD004A",1842,"1842","early earlywood","Fire scar"
"108","VSLD004A",1851,"1851","unknown","Fire scar"
"109","VSLD004A",1860,"1860","late earlywood","Fire scar"
"110","VSLD004A",1870,"1870","early earlywood","Fire scar"
"111","VSLD004A",1880,NA,"Not Applicable","Outermost ring"
"112","VSLD013A",1697,NA,"Not Applicable","pith"
"113","VSLD013A",1736,NA,"unknown","Undetermined scar"
"114","VSLD013A",1748,"1748","dormant","Fire scar"
"115","VSLD013A",1752,"1752","late earlywood","Fire scar"
"116","VSLD013A",1767,NA,"unknown","Undetermined scar"
"117","VSLD013A",1789,"1789","late earlywood","Fire scar"
"118","VSLD013A",1805,"1805","early earlywood","Fire scar"
"119","VSLD013A",1818,"1818","early earlywood","Fire scar"
"120","VSLD013A",1826,"1826","dormant","Fire scar"
"121","VSLD013A",1842,"1842","unknown","Fire scar"
"122","VSLD013A",1847,"1847","dormant","Fire scar"
"123","VSLD013A",1851,"1851","early earlywood","Fire scar"
"124","VSLD013A",1860,"1860","late earlywood","Fire scar"
"125","VSLD013A",1870,"1870","dormant","Fire scar"
"126","VSLD013A",1895,NA,"Not Applicable","Outermost ring"
"127","VSLD001A",1748,"","Not Applicable","Begin recording fire"
"128","VSLD002A",1725,"","Not Applicable","Begin recording fire"
"129","VSLD003A",1752,"","Not Applicable","Begin recording fire"
"130","VSLD004A",1748,"","Not Applicable","Begin recording fire"
"131","VSLD005A",1748,"","Not Applicable","Begin recording fire"
"132","VSLD006A",1805,"","Not Applicable","Begin recording fire"
"133","VSLD007A",1748,"","Not Applicable","Begin recording fire"
"134","VSLD009A",1779,"","Not Applicable","Begin recording fire"
"135","VSLD013A",1748,"","Not Applicable","Begin recording fire"
"136","VSLD015A",1684,"","Not Applicable","Begin recording fire"
"137","VSLD019A",1728,"","Not Applicable","Begin recording fire"
